src_name,src_if,dst_name,dst_if,speed
net002-lf-sw02,Ethernet46/5,net002-ax-sr08,eth400g1,400
net002-lf-sw02,Ethernet50/1,net002-ax-sr09,eth400g0,400
net002-lf-sw02,Ethernet50/5,net002-ax-sr09,eth400g1,400
net002-lf-sw02,Ethernet54/1,net002-ax-sr10,eth400g0,400
net002-lf-sw02,Ethernet54/5,net002-ax-sr10,eth400g1,400
net002-lf-sw02,Ethernet58/1,net002-ax-sr11,eth400g0,400
net002-lf-sw02,Ethernet58/5,net002-ax-sr11,eth400g1,400
net002-lf-sw02,Ethernet62/1,net002-ax-sr12,eth400g0,400
net002-lf-sw02,Ethernet62/5,net002-ax-sr12,eth400g1,400
net003-lf-sw01,Ethernet2/1,net003-sx-sr01,eth400g0,400
net003-lf-sw01,Ethernet2/5,net003-sx-sr01,eth400g1,400
net003-lf-sw01,Ethernet6/1,net003-sx-sr02,eth400g0,400
net003-lf-sw01,Ethernet6/5,net003-sx-sr02,eth400g1,400
net003-lf-sw01,Ethernet10/1,net003-sx-sr03,eth400g0,400
net003-lf-sw01,Ethernet10/5,net003-sx-sr03,eth400g1,400
net003-lf-sw01,Ethernet14/1,net003-sx-sr04,eth400g0,400
net003-lf-sw01,Ethernet14/5,net003-sx-sr04,eth400g1,400
net003-lf-sw01,Ethernet18/1,net003-sx-sr05,eth400g0,400
net003-lf-sw01,Ethernet18/5,net003-sx-sr05,eth400g1,400
net003-lf-sw01,Ethernet22/1,net003-sx-sr06,eth400g0,400
net003-lf-sw01,Ethernet22/5,net003-sx-sr06,eth400g1,400
net003-lf-sw01,Ethernet26/1,net003-sx-sr07,eth400g0,400
net003-lf-sw01,Ethernet26/5,net003-sx-sr07,eth400g1,400
net003-lf-sw01,Ethernet30/1,net003-sx-sr08,eth400g0,400
net003-lf-sw01,Ethernet30/5,net003-sx-sr08,eth400g1,400
net003-lf-sw01,Ethernet34/1,net003-sx-sr09,eth400g0,400
net003-lf-sw01,Ethernet34/5,net003-sx-sr09,eth400g1,400
net003-lf-sw01,Ethernet38/1,net003-sx-sr10,eth400g0,400
net003-lf-sw01,Ethernet38/5,net003-sx-sr10,eth400g1,400
net003-lf-sw01,Ethernet1/1,net003-sx-sr01,eth100g0,100
net003-lf-sw01,Ethernet1/2,net003-sx-sr01,eth100g1,100
net003-lf-sw01,Ethernet1/3,net003-sx-sr02,eth100g0,100
net003-lf-sw01,Ethernet1/4,net003-sx-sr02,eth100g1,100
net003-lf-sw01,Ethernet1/5,net003-sx-sr03,eth100g0,100
net003-lf-sw01,Ethernet1/6,net003-sx-sr03,eth100g1,100
net003-lf-sw01,Ethernet1/7,net003-sx-sr04,eth100g0,100
net003-lf-sw01,Ethernet1/8,net003-sx-sr04,eth100g1,100
net003-lf-sw01,Ethernet5/1,net003-sx-sr05,eth100g0,100
net003-lf-sw01,Ethernet5/2,net003-sx-sr05,eth100g1,100
net003-lf-sw01,Ethernet5/3,net003-sx-sr06,eth100g0,100
net003-lf-sw01,Ethernet5/4,net003-sx-sr06,eth100g1,100
net003-lf-sw01,Ethernet5/5,net003-sx-sr07,eth100g0,100
net003-lf-sw01,Ethernet5/6,net003-sx-sr07,eth100g1,100
net003-lf-sw01,Ethernet5/7,net003-sx-sr08,eth100g0,100
net003-lf-sw01,Ethernet5/8,net003-sx-sr08,eth100g1,100
net003-lf-sw01,Ethernet9/1,net003-sx-sr09,eth100g0,100
net003-lf-sw01,Ethernet9/2,net003-sx-sr09,eth100g1,100
net003-lf-sw01,Ethernet9/3,net003-sx-sr10,eth100g0,100
net003-lf-sw01,Ethernet9/4,net003-sx-sr10,eth100g1,100
net003-lf-sw01,Ethernet9/5,net003-sx-sr11,eth100g0,100
net003-lf-sw01,Ethernet9/6,net003-sx-sr11,eth100g1,100
net003-lf-sw01,Ethernet9/7,net003-sx-sr12,eth100g0,100
net003-lf-sw01,Ethernet9/8,net003-sx-sr12,eth100g1,100
net003-lf-sw01,Ethernet42/1,net003-ax-sr01,eth400g0,400
net003-lf-sw01,Ethernet42/5,net003-ax-sr01,eth400g1,400
net003-lf-sw01,Ethernet46/1,net003-ax-sr02,eth400g0,400
net003-lf-sw01,Ethernet46/5,net003-ax-sr02,eth400g1,400
net003-lf-sw01,Ethernet50/1,net003-ax-sr03,eth400g0,400
net003-lf-sw01,Ethernet50/5,net003-ax-sr03,eth400g1,400
net003-lf-sw01,Ethernet54/1,net003-ax-sr04,eth400g0,400
net003-lf-sw01,Ethernet54/5,net003-ax-sr04,eth400g1,400
net003-lf-sw01,Ethernet58/1,net003-ax-sr05,eth400g0,400
net003-lf-sw01,Ethernet58/5,net003-ax-sr05,eth400g1,400
net003-lf-sw01,Ethernet62/1,net003-ax-sr06,eth400g0,400
net003-lf-sw01,Ethernet62/5,net003-ax-sr06,eth400g1,400
net003-lf-sw02,Ethernet2/1,net003-sx-sr13,eth400g0,400
net003-lf-sw02,Ethernet2/5,net003-sx-sr13,eth400g1,400
net003-lf-sw02,Ethernet6/1,net003-sx-sr14,eth400g0,400
net003-lf-sw02,Ethernet6/5,net003-sx-sr14,eth400g1,400
net003-lf-sw02,Ethernet10/1,net003-sx-sr15,eth400g0,400
net003-lf-sw02,Ethernet10/5,net003-sx-sr15,eth400g1,400
net003-lf-sw02,Ethernet14/1,net003-sx-sr16,eth400g0,400
net003-lf-sw02,Ethernet14/5,net003-sx-sr16,eth400g1,400
net003-lf-sw02,Ethernet18/1,net003-sx-sr17,eth400g0,400
net003-lf-sw02,Ethernet18/5,net003-sx-sr17,eth400g1,400
net003-lf-sw02,Ethernet22/1,net003-sx-sr18,eth400g0,400
net003-lf-sw02,Ethernet22/5,net003-sx-sr18,eth400g1,400
net003-lf-sw02,Ethernet26/1,net003-sx-sr19,eth400g0,400
net003-lf-sw02,Ethernet26/5,net003-sx-sr19,eth400g1,400
net003-lf-sw02,Ethernet30/1,net003-sx-sr20,eth400g0,400
net003-lf-sw02,Ethernet30/5,net003-sx-sr20,eth400g1,400
net003-lf-sw02,Ethernet34/1,net003-sx-sr21,eth400g0,400
net003-lf-sw02,Ethernet34/5,net003-sx-sr21,eth400g1,400
net003-lf-sw02,Ethernet38/1,net003-sx-sr22,eth400g0,400
net003-lf-sw02,Ethernet38/5,net003-sx-sr22,eth400g1,400
net003-lf-sw02,Ethernet1/1,net003-sx-sr13,eth100g0,100
net003-lf-sw02,Ethernet1/2,net003-sx-sr13,eth100g1,100
net003-lf-sw02,Ethernet1/3,net003-sx-sr14,eth100g0,100
net003-lf-sw02,Ethernet1/4,net003-sx-sr14,eth100g1,100
net003-lf-sw02,Ethernet1/5,net003-sx-sr15,eth100g0,100
net003-lf-sw02,Ethernet1/6,net003-sx-sr15,eth100g1,100
net003-lf-sw02,Ethernet1/7,net003-sx-sr16,eth100g0,100
net003-lf-sw02,Ethernet1/8,net003-sx-sr16,eth100g1,100
net003-lf-sw02,Ethernet5/1,net003-sx-sr17,eth100g0,100
net003-lf-sw02,Ethernet5/2,net003-sx-sr17,eth100g1,100
net003-lf-sw02,Ethernet5/3,net003-sx-sr18,eth100g0,100
net003-lf-sw02,Ethernet5/4,net003-sx-sr18,eth100g1,100
net003-lf-sw02,Ethernet5/5,net003-sx-sr19,eth100g0,100
net003-lf-sw02,Ethernet5/6,net003-sx-sr19,eth100g1,100
net003-lf-sw02,Ethernet5/7,net003-sx-sr20,eth100g0,100
net003-lf-sw02,Ethernet5/8,net003-sx-sr20,eth100g1,100
net003-lf-sw02,Ethernet9/1,net003-sx-sr21,eth100g0,100
net003-lf-sw02,Ethernet9/2,net003-sx-sr21,eth100g1,100
net003-lf-sw02,Ethernet9/3,net003-sx-sr22,eth100g0,100
net003-lf-sw02,Ethernet9/4,net003-sx-sr22,eth100g1,100
net003-lf-sw02,Ethernet9/5,net003-sx-sr23,eth100g0,100
net003-lf-sw02,Ethernet9/6,net003-sx-sr23,eth100g1,100
net003-lf-sw02,Ethernet9/7,net003-sx-sr24,eth100g0,100
net003-lf-sw02,Ethernet9/8,net003-sx-sr24,eth100g1,100
net003-lf-sw02,Ethernet42/1,net003-ax-sr07,eth400g0,400
net003-lf-sw02,Ethernet42/5,net003-ax-sr07,eth400g1,400
net003-lf-sw02,Ethernet46/1,net003-ax-sr08,eth400g0,400
net003-lf-sw02,Ethernet46/5,net003-ax-sr08,eth400g1,400
net003-lf-sw02,Ethernet50/1,net003-ax-sr09,eth400g0,400
net003-lf-sw02,Ethernet50/5,net003-ax-sr09,eth400g1,400
net003-lf-sw02,Ethernet54/1,net003-ax-sr10,eth400g0,400
net003-lf-sw02,Ethernet54/5,net003-ax-sr10,eth400g1,400
net003-lf-sw02,Ethernet58/1,net003-ax-sr11,eth400g0,400
net003-lf-sw02,Ethernet58/5,net003-ax-sr11,eth400g1,400
net003-lf-sw02,Ethernet62/1,net003-ax-sr12,eth400g0,400
net003-lf-sw02,Ethernet62/5,net003-ax-sr12,eth400g1,400
net004-lf-sw01,Ethernet2/1,net004-sx-sr01,eth400g0,400
